pvpTypename,battleType,usedtime,eventtime,mapName,dataBlue,dataRed,myPlayCamp,heroUrl,equipmentUrl,equiDetailUrl,sNum,banHeroInfo,h5TeamAnaParam,tarRoleSimpleInfo,hideDetail,strategyInfo,similarMatchInfo,analyseUrl,msdkToken,BlueScore,RedScore,eolType,win,eolRight,BlueGrade,RedGrade,gradeType,gradeTrue,fiveCampData,acntcampList,
5v5,16,16,2020/6/29 0:33,排位赛,"{'killCnt': 29, 'deadCnt': 14, 'assistCnt': 45, 'ldragonCnt': 1, 'bdragonCnt': 1, 'money': 53614, 'multiCampRank': 0}","{'killCnt': 14, 'deadCnt': 29, 'assistCnt': 23, 'ldragonCnt': 0, 'bdragonCnt': 0, 'money': 42210, 'multiCampRank': 0}",blue,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '506', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/5893/084477e3962865ac220e37cbdb508c1e/0'}, {'heroId': '505', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/3016/9494181467aec1914b8a70e3282d5575/0'}], 'camp2': [{'heroId': '508', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '153', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/201703m3/8c1a4fde2995bfe85bc5aee8d45322ae/0'}]}","{'gameSeq': '1593361802', 'relaySvrEntity': '655360260', 'gameSvrEntity': '504065', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '武汉ES.Cat', 'tipsContent': '对面墨子发育太好？购买抵抗之靴会有很大作用', 'userId': 0, 'roleId': 0, 'sceneID': 5}","{'newGrow': 8957, 'newBattle': 11375, 'newSurvive': 10893, 'newHurtHero': 12000, 'newKDA': 11459, 'roleName': '剑有点短', 'userId': None}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593361802&relaysvrentity=655360260&gamesvrentity=504065&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,kx9Vdqc5,216290,232880,掉分局,win,FALSE,116,115,上分局,TRUE,,,
5v5,12,11,2020/6/29 0:17,排位赛,"{'killCnt': 15, 'deadCnt': 9, 'assistCnt': 20, 'ldragonCnt': 0, 'bdragonCnt': 0, 'money': 35200, 'multiCampRank': 0}","{'killCnt': 9, 'deadCnt': 15, 'assistCnt': 18, 'ldragonCnt': 0, 'bdragonCnt': 0, 'money': 27029, 'multiCampRank': 0}",red,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '153', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/201703m3/8c1a4fde2995bfe85bc5aee8d45322ae/0'}, {'heroId': '508', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}], 'camp2': [{'heroId': '505', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/3016/9494181467aec1914b8a70e3282d5575/0'}, {'heroId': '131', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/33574/7ef719b6228bd987671fdec3fe71aaeb/0'}]}","{'gameSeq': '1593360868', 'relaySvrEntity': '453968643', 'gameSvrEntity': '561475', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '小妲己', 'tipsContent': '虞姬在使用2技能加速时免疫物理伤害，但是可以用技能攻击她。', 'userId': 0, 'roleId': 0, 'sceneID': 5}","{'newGrow': 8160, 'newBattle': 11979, 'newSurvive': 11594, 'newHurtHero': 10584, 'newKDA': 11783, 'roleName': '谁敢战我。。', 'userId': 524431208}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593360868&relaysvrentity=453968643&gamesvrentity=561475&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,j5QVxZJn,235334,211850,掉分局,lose,TRUE,117,118,上分局,FALSE,,,
5v5,16,17,2020/6/28 19:55,排位赛,"{'killCnt': 32, 'deadCnt': 25, 'assistCnt': 64, 'ldragonCnt': 1, 'bdragonCnt': 0, 'money': 51475, 'multiCampRank': 0}","{'killCnt': 25, 'deadCnt': 32, 'assistCnt': 40, 'ldragonCnt': 0, 'bdragonCnt': 0, 'money': 45708, 'multiCampRank': 0}",red,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '508', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '167', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7408/4fa886de819280ba7301c10423e0287c/0'}], 'camp2': [{'heroId': '184', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}, {'heroId': '131', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/33574/7ef719b6228bd987671fdec3fe71aaeb/0'}]}","{'gameSeq': '1593345134', 'relaySvrEntity': '1712259331', 'gameSvrEntity': '559020', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '小棉花', 'tipsContent': '刘禅带上干扰，越塔强杀时会让对方措手不及哦', 'userId': 0, 'roleId': 0, 'sceneID': 3}","{'newGrow': 8605, 'newBattle': 11044, 'newSurvive': 11690, 'newHurtHero': 9968, 'newKDA': 12000, 'roleName': '毁灭者宴', 'userId': None}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593345134&relaysvrentity=1712259331&gamesvrentity=559020&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,JilRM6fe,236337,241006,上分局,lose,FALSE,122,125,上分局,FALSE,,,
5v5,16,13,2020/6/28 19:37,排位赛,"{'killCnt': 18, 'deadCnt': 14, 'assistCnt': 29, 'ldragonCnt': 1, 'bdragonCnt': 0, 'money': 37278, 'multiCampRank': 0}","{'killCnt': 14, 'deadCnt': 18, 'assistCnt': 15, 'ldragonCnt': 1, 'bdragonCnt': 0, 'money': 35481, 'multiCampRank': 0}",red,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '175', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/201703m3/d9f7b6d3b6633c605c41c2785c0c3d3f/0'}, {'heroId': '505', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/3016/9494181467aec1914b8a70e3282d5575/0'}], 'camp2': [{'heroId': '508', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '184', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}]}","{'gameSeq': '1593344133', 'relaySvrEntity': '-1659960829', 'gameSvrEntity': '558632', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '小妲己', 'tipsContent': '刘禅所有技能对防御塔都可以造成额外伤害，同时控制防御塔攻击', 'userId': 0, 'roleId': 0, 'sceneID': 3}","{'newGrow': 9746, 'newBattle': 11430, 'newSurvive': 10395, 'newHurtHero': 12000, 'newKDA': 11455, 'roleName': '给哥笑起来', 'userId': None}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593344133&relaysvrentity=-1659960829&gamesvrentity=558632&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,CpEfUOe1,252791,214821,掉分局,lose,TRUE,127,128,上分局,FALSE,,,
5v5,16,17,2020/6/28 19:17,排位赛,"{'killCnt': 25, 'deadCnt': 23, 'assistCnt': 45, 'ldragonCnt': 1, 'bdragonCnt': 1, 'money': 50973, 'multiCampRank': 0}","{'killCnt': 23, 'deadCnt': 25, 'assistCnt': 39, 'ldragonCnt': 0, 'bdragonCnt': 0, 'money': 49055, 'multiCampRank': 0}",blue,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '508', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '150', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/201703m3/1ec3cd00e71b56ed58b48822ff2a6e34/0'}], 'camp2': [{'heroId': '505', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/3016/9494181467aec1914b8a70e3282d5575/0'}, {'heroId': '184', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}]}","{'gameSeq': '1593342843', 'relaySvrEntity': '34603779', 'gameSvrEntity': '558333', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '小妲己', 'tipsContent': '刘禅所有技能对防御塔都可以造成额外伤害，同时控制防御塔攻击', 'userId': 0, 'roleId': 0, 'sceneID': 3}","{'newGrow': 7969, 'newBattle': 11682, 'newSurvive': 10769, 'newHurtHero': 11879, 'newKDA': 11651, 'roleName': '*迷彩色*', 'userId': None}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593342843&relaysvrentity=34603779&gamesvrentity=558333&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,U24QE9rk,180613,219946,掉分局,win,FALSE,124,123,上分局,TRUE,,,
5v5,16,32,2020/6/28 18:31,排位赛,"{'killCnt': 36, 'deadCnt': 24, 'assistCnt': 70, 'ldragonCnt': 0, 'bdragonCnt': 1, 'money': 92834, 'multiCampRank': 0}","{'killCnt': 24, 'deadCnt': 36, 'assistCnt': 55, 'ldragonCnt': 0, 'bdragonCnt': 0, 'money': 86463, 'multiCampRank': 0}",red,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '0', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos//0'}, {'heroId': '513', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/3375/ed46429c9d07a40af82ca8da712b48f5/0'}], 'camp2': [{'heroId': '508', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '524', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/3021/fc60218201c180892fa176b9976f8c6d/0'}]}","{'gameSeq': '1593340052', 'relaySvrEntity': '588120835', 'gameSvrEntity': '558604', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '小妲己', 'tipsContent': '当守约狙击时可以突击至他的身旁迫使其取消技能释放。', 'userId': 0, 'roleId': 0, 'sceneID': 5}","{'newGrow': 11205, 'newBattle': 11603, 'newSurvive': 11779, 'newHurtHero': 11962, 'newKDA': 11687, 'roleName': '?霁月', 'userId': 530824019}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593340052&relaysvrentity=588120835&gamesvrentity=558604&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,l10i5fgu,216775,255653,上分局,lose,FALSE,118,119,上分局,FALSE,,,
5v5,16,16,2020/6/28 18:10,排位赛,"{'killCnt': 36, 'deadCnt': 14, 'assistCnt': 43, 'ldragonCnt': 1, 'bdragonCnt': 0, 'money': 53105, 'multiCampRank': 0}","{'killCnt': 14, 'deadCnt': 36, 'assistCnt': 15, 'ldragonCnt': 0, 'bdragonCnt': 0, 'money': 44323, 'multiCampRank': 0}",blue,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '167', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7408/4fa886de819280ba7301c10423e0287c/0'}, {'heroId': '153', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/201703m3/8c1a4fde2995bfe85bc5aee8d45322ae/0'}], 'camp2': [{'heroId': '196', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/14747/afde6bfb99a99552c63dae7dafc79a1a/0'}, {'heroId': '131', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/33574/7ef719b6228bd987671fdec3fe71aaeb/0'}]}","{'gameSeq': '1593338890', 'relaySvrEntity': '-854588925', 'gameSvrEntity': '558063', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '小妲己', 'tipsContent': '刘禅所有技能对防御塔都可以造成额外伤害，同时控制防御塔攻击', 'userId': 0, 'roleId': 0, 'sceneID': 3}","{'newGrow': 9101, 'newBattle': 10197, 'newSurvive': 11392, 'newHurtHero': 12000, 'newKDA': 11855, 'roleName': '（人青）', 'userId': None}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593338890&relaysvrentity=-854588925&gamesvrentity=558063&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,XBTRnsIJ,222479,204982,上分局,win,TRUE,118,116,上分局,TRUE,,,
5v5,16,18,2020/6/28 17:49,排位赛,"{'killCnt': 27, 'deadCnt': 27, 'assistCnt': 42, 'ldragonCnt': 1, 'bdragonCnt': 1, 'money': 54396, 'multiCampRank': 0}","{'killCnt': 27, 'deadCnt': 28, 'assistCnt': 48, 'ldragonCnt': 1, 'bdragonCnt': 0, 'money': 48469, 'multiCampRank': 0}",red,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '505', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/3016/9494181467aec1914b8a70e3282d5575/0'}, {'heroId': '508', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}], 'camp2': [{'heroId': '184', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}, {'heroId': '173', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/7704/20bb4b99d17b62df85def87f2f93f107/0'}]}","{'gameSeq': '1593337567', 'relaySvrEntity': '34472451', 'gameSvrEntity': '560623', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '虎牙心态', 'tipsContent': '极影加上极寒风暴搭配铭文虚空，缩减技能冷却的同时提高自身坦度', 'userId': 0, 'roleId': 0, 'sceneID': 3}","{'newGrow': 8731, 'newBattle': 10616, 'newSurvive': 11267, 'newHurtHero': 9290, 'newKDA': 11808, 'roleName': '万物不及LL她', 'userId': None}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593337567&relaysvrentity=34472451&gamesvrentity=560623&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,nNkWhuBz,210403,252553,上分局,lose,FALSE,126,124,掉分局,TRUE,,,
5v5,16,11,2020/6/28 17:33,排位赛,"{'killCnt': 28, 'deadCnt': 12, 'assistCnt': 41, 'ldragonCnt': 2, 'bdragonCnt': 1, 'money': 39939, 'multiCampRank': 0}","{'killCnt': 10, 'deadCnt': 28, 'assistCnt': 14, 'ldragonCnt': 0, 'bdragonCnt': 0, 'money': 28169, 'multiCampRank': 0}",red,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '184', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}, {'heroId': '131', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/33574/7ef719b6228bd987671fdec3fe71aaeb/0'}], 'camp2': [{'heroId': '508', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '137', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/2188/9ffbf6a82b74ddb445c22aca8b1f8841/0'}]}","{'gameSeq': '1593336621', 'relaySvrEntity': '2064646915', 'gameSvrEntity': '558797', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '重庆QG.770', 'tipsContent': '在大招怒气不够的情况下多使用平A和技能，最好利用野怪增加怒气', 'userId': 0, 'roleId': 0, 'sceneID': 3}","{'newGrow': 8038, 'newBattle': 9905, 'newSurvive': 11496, 'newHurtHero': 11085, 'newKDA': 11728, 'roleName': '火坑。。火坑', 'userId': 2124128277}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593336621&relaysvrentity=2064646915&gamesvrentity=558797&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,FCvJ41fG,225368,219153,掉分局,lose,TRUE,124,122,掉分局,TRUE,,,
5v5,16,15,2020/6/28 17:13,排位赛,"{'killCnt': 32, 'deadCnt': 15, 'assistCnt': 59, 'ldragonCnt': 2, 'bdragonCnt': 1, 'money': 48536, 'multiCampRank': 0}","{'killCnt': 15, 'deadCnt': 32, 'assistCnt': 23, 'ldragonCnt': 0, 'bdragonCnt': 0, 'money': 42910, 'multiCampRank': 0}",red,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '508', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '153', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/201703m3/8c1a4fde2995bfe85bc5aee8d45322ae/0'}], 'camp2': [{'heroId': '196', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/14747/afde6bfb99a99552c63dae7dafc79a1a/0'}, {'heroId': '116', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/9460/67c153b416a3b2bc2bb357dce2ed970c/0'}]}","{'gameSeq': '1593335385', 'relaySvrEntity': '-1643314429', 'gameSvrEntity': '558861', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '呆阿拿', 'tipsContent': '刘禅的大招转塔可以给自己回血', 'userId': 0, 'roleId': 0, 'sceneID': 3}","{'newGrow': 8184, 'newBattle': 11317, 'newSurvive': 10890, 'newHurtHero': 10467, 'newKDA': 11630, 'roleName': '我乃蜀国阿斗', 'userId': None}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593335385&relaysvrentity=-1643314429&gamesvrentity=558861&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,JTdHgtbZ,235465,239470,上分局,lose,FALSE,125,125,掉分局,FALSE,,,
5v5,16,14,2020/6/28 16:53,排位赛,"{'killCnt': 29, 'deadCnt': 15, 'assistCnt': 43, 'ldragonCnt': 1, 'bdragonCnt': 0, 'money': 44094, 'multiCampRank': 0}","{'killCnt': 15, 'deadCnt': 29, 'assistCnt': 28, 'ldragonCnt': 1, 'bdragonCnt': 0, 'money': 37053, 'multiCampRank': 0}",blue,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '505', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/3016/9494181467aec1914b8a70e3282d5575/0'}, {'heroId': '167', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7408/4fa886de819280ba7301c10423e0287c/0'}], 'camp2': [{'heroId': '184', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}, {'heroId': '508', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}]}","{'gameSeq': '1593334226', 'relaySvrEntity': '-1894972925', 'gameSvrEntity': '557597', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': 'MrPoker', 'tipsContent': '高物理抗性装备可以有效反制鲁班，比如极寒风暴和不祥征兆', 'userId': 0, 'roleId': 0, 'sceneID': 5}","{'newGrow': 11350, 'newBattle': 11129, 'newSurvive': 11853, 'newHurtHero': 12000, 'newKDA': 11663, 'roleName': '￣韩信￣^', 'userId': None}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593334226&relaysvrentity=-1894972925&gamesvrentity=557597&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,BVRKo1Gw,231457,200388,上分局,win,TRUE,124,126,掉分局,FALSE,,,
