pvpTypename,battleType,usedtime,eventtime,mapName,myPlayCamp,heroUrl,equipmentUrl,equiDetailUrl,sNum,banHeroInfo,h5TeamAnaParam,tarRoleSimpleInfo,hideDetail,strategyInfo,similarMatchInfo,analyseUrl,msdkToken,BlueScore,RedScore,eolType,win,eolRight,BlueGrade,RedGrade,gradeType,gradeTrue,,,,
5v5,16,15,2020/7/5 22:39,排位赛,blue,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '508', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '199', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/14259/0a8ca6dc16b0c8fc1d03f88676e9ed73/0'}], 'camp2': [{'heroId': '131', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/33574/7ef719b6228bd987671fdec3fe71aaeb/0'}, {'heroId': '184', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}]}","{'gameSeq': '1593959772', 'relaySvrEntity': '1275920899', 'gameSvrEntity': '603585', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': 'Yang', 'tipsContent': '鲁班七号是一名无位移英雄，团战中，找准鲁班鲁班七号的位置很重要哦', 'userId': 0, 'roleId': 0, 'sceneID': 5}","{'newGrow': 9735, 'newBattle': 11209, 'newSurvive': 11568, 'newHurtHero': 11145, 'newKDA': 12000, 'roleName': '国服第一皮cc', 'userId': 484153998}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593959772&relaysvrentity=1275920899&gamesvrentity=603585&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,2IdikZ7o,229769,241338,掉分局,win,FALSE,110,120,均势局,TRUE,,,,
5v5,32,17,2020/7/5 21:57,巅峰赛,red,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '131', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/33574/7ef719b6228bd987671fdec3fe71aaeb/0'}, {'heroId': '508', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '518', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/3443/1911424ee0eca526fea9d19727199af5/0'}], 'camp2': [{'heroId': '506', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/5893/084477e3962865ac220e37cbdb508c1e/0'}, {'heroId': '199', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/14259/0a8ca6dc16b0c8fc1d03f88676e9ed73/0'}, {'heroId': '505', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/3016/9494181467aec1914b8a70e3282d5575/0'}]}","{'gameSeq': '1593957236', 'relaySvrEntity': '-720371452', 'gameSvrEntity': '539177', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,,,https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593957236&relaysvrentity=-720371452&gamesvrentity=539177&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,CkRcw8B2,304775,274312,掉分局,lose,TRUE,80,90,均势局,TRUE,,,,
5v5,32,15,2020/7/5 21:37,巅峰赛,red,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '187', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/293/2b4a15d48009a0cbc0ed02cb1b30b3d4/0'}, {'heroId': '513', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/3375/ed46429c9d07a40af82ca8da712b48f5/0'}, {'heroId': '506', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/5893/084477e3962865ac220e37cbdb508c1e/0'}], 'camp2': [{'heroId': '508', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '505', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/3016/9494181467aec1914b8a70e3282d5575/0'}, {'heroId': '175', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/201703m3/d9f7b6d3b6633c605c41c2785c0c3d3f/0'}]}","{'gameSeq': '1593956061', 'relaySvrEntity': '604897796', 'gameSvrEntity': '537935', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,,,https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593956061&relaysvrentity=604897796&gamesvrentity=537935&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,WspDqHbr,287836,283117,掉分局,lose,TRUE,80,80,均势局,TRUE,,,,
5v5,32,14,2020/7/5 21:18,巅峰赛,red,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '513', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/3375/ed46429c9d07a40af82ca8da712b48f5/0'}, {'heroId': '131', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/33574/7ef719b6228bd987671fdec3fe71aaeb/0'}, {'heroId': '508', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}], 'camp2': [{'heroId': '187', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/293/2b4a15d48009a0cbc0ed02cb1b30b3d4/0'}, {'heroId': '506', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/5893/084477e3962865ac220e37cbdb508c1e/0'}, {'heroId': '509', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/5403/ef3394bbec80e3c402771627c73b5a9d/0'}]}","{'gameSeq': '1593954918', 'relaySvrEntity': '1041170692', 'gameSvrEntity': '537986', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,,,https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593954918&relaysvrentity=1041170692&gamesvrentity=537986&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,HIyc2oJl,301856,309123,上分局,lose,FALSE,80,80,均势局,TRUE,,,,
5v5,32,13,2020/7/5 19:15,巅峰赛,blue,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '509', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/5403/ef3394bbec80e3c402771627c73b5a9d/0'}, {'heroId': '131', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/33574/7ef719b6228bd987671fdec3fe71aaeb/0'}, {'heroId': '508', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}], 'camp2': [{'heroId': '184', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}, {'heroId': '187', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/293/2b4a15d48009a0cbc0ed02cb1b30b3d4/0'}, {'heroId': '105', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/6674/88e11089198ba3a0540ecb171491d287/0'}]}","{'gameSeq': '1593947510', 'relaySvrEntity': '1762656772', 'gameSvrEntity': '537361', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,,,https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593947510&relaysvrentity=1762656772&gamesvrentity=537361&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,CMOqc2vD,271732,272344,掉分局,win,FALSE,80,80,均势局,TRUE,,,,
5v5,32,23,2020/7/5 17:23,巅峰赛,blue,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '150', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/201703m3/1ec3cd00e71b56ed58b48822ff2a6e34/0'}, {'heroId': '501', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/21757/724c3846c9c3ce6014c9770fb2c76686/0'}, {'heroId': '508', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}], 'camp2': [{'heroId': '146', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/8664/cecc35b4b1dcbcec9d87bd636899c18e/0'}, {'heroId': '531', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/7444/411b0459a7a396b5b18c68994b5e919d/0'}, {'heroId': '175', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/201703m3/d9f7b6d3b6633c605c41c2785c0c3d3f/0'}]}","{'gameSeq': '1593940833', 'relaySvrEntity': '655229188', 'gameSvrEntity': '535861', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,,,https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593940833&relaysvrentity=655229188&gamesvrentity=535861&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,rR348AEJ,317374,286705,上分局,win,TRUE,80,89,均势局,TRUE,,,,
5v5,32,11,2020/7/5 17:07,巅峰赛,red,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '175', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/201703m3/d9f7b6d3b6633c605c41c2785c0c3d3f/0'}, {'heroId': '131', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/33574/7ef719b6228bd987671fdec3fe71aaeb/0'}, {'heroId': '152', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/10914/97447ccb117f420b1f38d05e65bc8f42/0'}], 'camp2': [{'heroId': '508', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '184', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}, {'heroId': '509', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/5403/ef3394bbec80e3c402771627c73b5a9d/0'}]}","{'gameSeq': '1593939853', 'relaySvrEntity': '-1475411452', 'gameSvrEntity': '536801', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,,,https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593939853&relaysvrentity=-1475411452&gamesvrentity=536801&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,dH3Xiq7p,282866,258414,掉分局,lose,TRUE,80,90,均势局,TRUE,,,,
5v5,32,14,2020/7/5 16:49,巅峰赛,red,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '506', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/5893/084477e3962865ac220e37cbdb508c1e/0'}, {'heroId': '531', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7444/411b0459a7a396b5b18c68994b5e919d/0'}, {'heroId': '0', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos//0'}], 'camp2': [{'heroId': '511', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/756/00f19b27cf562d8b824f31ee235c46d7/0'}, {'heroId': '518', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/3443/1911424ee0eca526fea9d19727199af5/0'}, {'heroId': '501', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/21757/724c3846c9c3ce6014c9770fb2c76686/0'}]}","{'gameSeq': '1593938739', 'relaySvrEntity': '2014118659', 'gameSvrEntity': '601211', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,,,https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593938739&relaysvrentity=2014118659&gamesvrentity=601211&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,uHZ76KPc,282611,349298,上分局,lose,FALSE,80,80,均势局,TRUE,,,,
5v5,32,13,2020/7/5 16:31,巅峰赛,blue,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '513', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/3375/ed46429c9d07a40af82ca8da712b48f5/0'}, {'heroId': '0', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos//0'}, {'heroId': '146', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/8664/cecc35b4b1dcbcec9d87bd636899c18e/0'}], 'camp2': [{'heroId': '508', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '505', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/3016/9494181467aec1914b8a70e3282d5575/0'}, {'heroId': '184', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}]}","{'gameSeq': '1593937697', 'relaySvrEntity': '1729102084', 'gameSvrEntity': '536795', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,,,https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593937697&relaysvrentity=1729102084&gamesvrentity=536795&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,hLeZQ20z,260460,289353,掉分局,win,FALSE,90,80,均势局,TRUE,,,,
5v5,16,12,2020/7/5 3:02,排位赛,blue,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '153', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/201703m3/8c1a4fde2995bfe85bc5aee8d45322ae/0'}, {'heroId': '505', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/3016/9494181467aec1914b8a70e3282d5575/0'}], 'camp2': [{'heroId': '187', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/293/2b4a15d48009a0cbc0ed02cb1b30b3d4/0'}, {'heroId': '0', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos//0'}]}","{'gameSeq': '1593889147', 'relaySvrEntity': '-2062745085', 'gameSvrEntity': '598100', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '虎牙心态', 'tipsContent': '先手二技能眩晕能大大提高一技能击飞的命中率，三技能补充伤害', 'userId': 0, 'roleId': 0, 'sceneID': 3}","{'newGrow': 10952, 'newBattle': 11287, 'newSurvive': 11535, 'newHurtHero': 10362, 'newKDA': 12000, 'roleName': '飞翔九天万里', 'userId': 2138780156}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593889147&relaysvrentity=-2062745085&gamesvrentity=598100&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,VST3m1z8,248570,249526,掉分局,win,FALSE,129,128,均势局,TRUE,,,,
5v5,16,15,2020/7/5 2:43,排位赛,blue,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '508', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '513', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/3375/ed46429c9d07a40af82ca8da712b48f5/0'}], 'camp2': [{'heroId': '152', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/10914/97447ccb117f420b1f38d05e65bc8f42/0'}, {'heroId': '184', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}]}","{'gameSeq': '1593888033', 'relaySvrEntity': '-418446845', 'gameSvrEntity': '597555', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '成都AG.一诺', 'tipsContent': '黄忠惧怕一切高爆发英雄，阿轲、干将莫邪等英雄可以很好地克制他', 'userId': 0, 'roleId': 0, 'sceneID': 5}","{'newGrow': 7717, 'newBattle': 10871, 'newSurvive': 11669, 'newHurtHero': 8364, 'newKDA': 12000, 'roleName': '我爱捡小明', 'userId': 420620406}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593888033&relaysvrentity=-418446845&gamesvrentity=597555&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,aTymEr4p,237497,206328,上分局,win,TRUE,110,100,均势局,TRUE,,,,
5v5,16,12,2020/7/5 1:50,排位赛,red,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '505', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/3016/9494181467aec1914b8a70e3282d5575/0'}, {'heroId': '187', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/293/2b4a15d48009a0cbc0ed02cb1b30b3d4/0'}], 'camp2': [{'heroId': '508', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '184', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}]}","{'gameSeq': '1593884837', 'relaySvrEntity': '-1743847164', 'gameSvrEntity': '536093', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '小妲己', 'tipsContent': '打团适当留些爆发伤害快速打破刘备护盾。', 'userId': 0, 'roleId': 0, 'sceneID': 5}","{'newGrow': 11528, 'newBattle': 11386, 'newSurvive': 11522, 'newHurtHero': 12000, 'newKDA': 11190, 'roleName': 'hidenbush', 'userId': None}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593884837&relaysvrentity=-1743847164&gamesvrentity=536093&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,lbVrXAfv,250815,238128,掉分局,lose,TRUE,118,127,均势局,TRUE,,,,
5v5,16,15,2020/7/5 1:23,排位赛,blue,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '131', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/33574/7ef719b6228bd987671fdec3fe71aaeb/0'}, {'heroId': '505', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/3016/9494181467aec1914b8a70e3282d5575/0'}], 'camp2': [{'heroId': '184', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}, {'heroId': '508', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}]}","{'gameSeq': '1593883237', 'relaySvrEntity': '990773763', 'gameSvrEntity': '597397', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '小妲己', 'tipsContent': '不祥征兆能很好的克制后羿，降低后羿的攻速', 'userId': 0, 'roleId': 0, 'sceneID': 5}","{'newGrow': 7968, 'newBattle': 11628, 'newSurvive': 10862, 'newHurtHero': 10403, 'newKDA': 11558, 'roleName': '晚风桑雨', 'userId': 493187962}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593883237&relaysvrentity=990773763&gamesvrentity=597397&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,41aO5Xgs,257723,228445,上分局,win,TRUE,127,127,均势局,TRUE,,,,
